ent_204706	rel_0492	ent_128099
ent_019431	rel_0492	ent_200311
ent_183454	rel_0492	ent_183667
ent_183769	rel_0448	ent_110427
ent_094577	rel_0492	ent_138914
ent_160421	rel_0492	ent_054181
ent_149007	rel_0342	ent_130135
ent_120891	rel_0492	ent_126225
ent_067830	rel_0492	ent_172515
ent_167166	rel_0039	ent_077500
ent_100602	rel_0110	ent_012340
ent_183769	rel_0448	ent_236271
ent_236984	rel_0492	ent_062906
ent_100546	rel_0492	ent_017104
ent_038989	rel_0492	ent_176853
ent_165041	rel_0492	ent_085939
ent_079569	rel_0492	ent_165634
ent_066442	rel_0492	ent_201721
ent_030516	rel_0492	ent_088303
ent_146702	rel_0492	ent_128099
ent_001202	rel_0448	ent_193236
ent_203644	rel_0492	ent_042169
ent_015382	rel_0492	ent_183667
ent_152152	rel_0492	ent_155790
ent_216953	rel_0492	ent_037600
ent_107559	rel_0492	ent_057348
ent_099660	rel_0492	ent_182377
ent_246106	rel_0492	ent_200477
ent_092048	rel_0492	ent_180759
ent_166310	rel_0492	ent_016716
ent_141491	rel_0492	ent_042507
ent_072379	rel_0492	ent_072074
ent_083168	rel_0492	ent_057456
ent_189607	rel_0492	ent_065573
ent_000856	rel_0492	ent_032005
ent_160400	rel_0039	ent_118650
ent_098797	rel_0492	ent_003694
ent_102117	rel_0492	ent_042169
ent_136564	rel_0492	ent_138914
ent_167088	rel_0492	ent_109660
ent_197531	rel_0448	ent_230759
ent_073248	rel_0492	ent_175278
ent_187009	rel_0492	ent_032339
ent_166697	rel_0492	ent_085939
ent_061384	rel_0492	ent_138914
ent_223276	rel_0492	ent_062906
ent_212494	rel_0492	ent_032005
ent_189607	rel_0492	ent_195386
ent_065807	rel_0492	ent_003694
ent_217819	rel_0448	ent_020229
ent_046682	rel_0492	ent_155790
ent_178926	rel_0492	ent_155790
ent_183769	rel_0448	ent_067082
ent_071523	rel_0492	ent_002697
ent_082424	rel_0492	ent_097865
ent_032509	rel_0492	ent_032339
ent_006541	rel_0492	ent_133620
ent_030043	rel_0492	ent_016716
ent_248276	rel_0492	ent_126225
ent_180541	rel_0039	ent_170546
ent_188163	rel_0492	ent_165634
ent_083168	rel_0492	ent_042183
ent_202218	rel_0492	ent_119109
ent_225105	rel_0492	ent_062906
ent_186221	rel_0492	ent_169788
ent_110457	rel_0459	ent_068912
ent_101753	rel_0492	ent_076145
ent_066797	rel_0448	ent_200701
ent_230495	rel_0492	ent_017104
ent_073248	rel_0492	ent_040500
ent_186285	rel_0492	ent_136351
ent_024869	rel_0448	ent_013008
ent_020090	rel_0492	ent_171391
ent_237893	rel_0492	ent_085939
ent_025267	rel_0492	ent_045748
ent_071523	rel_0492	ent_068940
ent_196186	rel_0492	ent_165634
ent_207445	rel_0492	ent_085939
ent_046787	rel_0492	ent_183658
ent_036912	rel_0492	ent_027495
ent_189607	rel_0492	ent_153562
ent_231267	rel_0492	ent_006891
ent_157279	rel_0492	ent_052559
ent_053649	rel_0492	ent_135806
ent_183769	rel_0448	ent_108479
ent_130541	rel_0492	ent_017104
ent_186221	rel_0492	ent_054697
ent_066921	rel_0492	ent_016716
ent_186316	rel_0492	ent_138914
ent_173680	rel_0492	ent_104019
ent_011626	rel_0492	ent_200477
ent_227538	rel_0492	ent_102619
ent_054598	rel_0492	ent_036462
ent_138763	rel_0492	ent_107477
ent_148086	rel_0492	ent_183667
ent_089357	rel_0492	ent_037600
ent_112131	rel_0492	ent_027495
ent_122598	rel_0492	ent_138914
ent_081168	rel_0492	ent_192392
ent_237518	rel_0492	ent_116819
ent_189607	rel_0492	ent_233349
ent_005965	rel_0492	ent_036462
ent_159400	rel_0492	ent_227759
ent_021033	rel_0492	ent_170476
ent_043617	rel_0492	ent_165634
ent_167088	rel_0492	ent_184244
ent_247677	rel_0492	ent_032005
ent_056267	rel_0448	ent_053119
ent_109206	rel_0492	ent_017104
ent_071523	rel_0492	ent_077790
ent_130279	rel_0492	ent_107477
ent_029643	rel_0492	ent_172515
ent_092739	rel_0492	ent_192392
ent_189607	rel_0492	ent_210671
ent_082261	rel_0492	ent_140644
ent_083168	rel_0492	ent_248475
ent_188655	rel_0492	ent_180759
ent_021058	rel_0492	ent_032339
ent_020522	rel_0492	ent_160242
ent_095876	rel_0492	ent_165634
ent_071523	rel_0492	ent_129912
ent_227887	rel_0492	ent_188711
ent_071523	rel_0492	ent_215727
ent_112633	rel_0492	ent_165634
ent_072824	rel_0492	ent_112747
ent_162293	rel_0492	ent_037600
ent_139786	rel_0492	ent_122432
ent_224578	rel_0492	ent_097865
ent_233982	rel_0448	ent_117436
ent_160421	rel_0492	ent_134599
ent_119285	rel_0492	ent_042169
ent_220131	rel_0492	ent_072074
ent_071523	rel_0492	ent_095129
ent_053649	rel_0492	ent_013265
ent_071523	rel_0492	ent_175703
ent_243321	rel_0492	ent_079284
ent_035988	rel_0492	ent_171391
ent_220403	rel_0492	ent_042507
ent_158440	rel_0039	ent_016011
ent_193144	rel_0492	ent_017104
ent_203937	rel_0492	ent_188711
ent_018382	rel_0492	ent_182377
ent_141201	rel_0039	ent_096828
ent_200603	rel_0492	ent_036462
ent_183769	rel_0448	ent_082981
ent_133835	rel_0492	ent_017104
ent_216101	rel_0492	ent_100207
ent_160421	rel_0492	ent_245517
ent_190971	rel_0492	ent_153991
ent_186285	rel_0492	ent_037333
ent_183769	rel_0448	ent_160805
ent_249550	rel_0492	ent_169148
ent_097650	rel_0492	ent_017104
ent_138275	rel_0448	ent_239503
ent_049333	rel_0492	ent_017104
ent_071523	rel_0492	ent_141198
ent_006766	rel_0492	ent_064679
ent_162500	rel_0492	ent_192130
ent_023706	rel_0492	ent_138914
ent_178266	rel_0110	ent_185119
ent_023018	rel_0492	ent_229252
ent_235273	rel_0492	ent_017104
ent_189607	rel_0492	ent_054748
ent_078706	rel_0492	ent_030205
ent_046413	rel_0492	ent_200311
ent_246426	rel_0448	ent_011877
ent_114447	rel_0492	ent_112747
ent_160421	rel_0492	ent_125890
ent_095233	rel_0492	ent_233449
ent_059429	rel_0448	ent_004163
ent_218801	rel_0492	ent_104633
ent_180288	rel_0492	ent_042507
ent_189607	rel_0492	ent_117913
ent_071523	rel_0492	ent_148617
ent_083168	rel_0492	ent_108328
ent_160421	rel_0492	ent_149969
ent_160421	rel_0492	ent_055236
ent_165766	rel_0492	ent_017104
ent_166841	rel_0492	ent_112747
ent_188121	rel_0448	ent_213719
ent_074285	rel_0110	ent_162241
ent_016023	rel_0492	ent_052559
ent_075782	rel_0492	ent_037600
ent_073248	rel_0492	ent_042720
ent_030043	rel_0492	ent_153991
ent_050410	rel_0492	ent_241447
ent_193390	rel_0448	ent_230965
ent_181880	rel_0492	ent_192392
ent_058708	rel_0448	ent_201102
ent_177392	rel_0492	ent_153991
ent_132802	rel_0492	ent_138914
ent_004240	rel_0039	ent_157122
ent_073248	rel_0492	ent_123356
ent_031727	rel_0448	ent_011877
ent_041172	rel_0492	ent_017104
ent_080628	rel_0492	ent_126225
ent_095446	rel_0492	ent_153991
ent_112871	rel_0492	ent_072074
ent_004422	rel_0492	ent_064881
ent_073248	rel_0492	ent_235457
ent_007964	rel_0492	ent_032005
ent_169207	rel_0448	ent_087409
ent_159560	rel_0492	ent_133620
ent_163597	rel_0110	ent_012340
ent_071523	rel_0492	ent_003687
ent_061502	rel_0492	ent_121625
ent_027526	rel_0492	ent_153991
ent_083337	rel_0448	ent_211552
ent_102969	rel_0492	ent_155790
ent_238609	rel_0492	ent_188711
ent_160421	rel_0492	ent_232011
ent_189607	rel_0492	ent_121531
ent_209329	rel_0448	ent_089964
ent_189607	rel_0492	ent_140204
ent_183769	rel_0448	ent_159893
ent_087396	rel_0492	ent_180759
ent_147974	rel_0492	ent_233449
ent_187363	rel_0492	ent_197425
ent_107559	rel_0492	ent_174126
ent_143268	rel_0448	ent_206762
ent_058787	rel_0492	ent_182377
ent_247125	rel_0492	ent_017104
ent_054494	rel_0492	ent_112747
ent_091473	rel_0492	ent_107477
ent_239126	rel_0448	ent_105957
ent_194653	rel_0492	ent_137442
ent_123063	rel_0492	ent_097865
ent_134209	rel_0459	ent_225097
ent_153573	rel_0492	ent_153991
ent_098655	rel_0492	ent_171391
ent_196298	rel_0492	ent_010287
ent_214464	rel_0492	ent_064679
ent_073194	rel_0492	ent_138914
ent_053947	rel_0492	ent_042507
ent_066625	rel_0492	ent_072074
ent_163248	rel_0110	ent_114624
ent_121198	rel_0492	ent_188050
ent_163815	rel_0110	ent_071540
ent_222763	rel_0448	ent_123493
ent_248855	rel_0448	ent_030524
ent_145500	rel_0110	ent_000429
ent_021033	rel_0492	ent_072265
ent_233849	rel_0492	ent_097865
ent_112624	rel_0492	ent_064679
ent_072734	rel_0492	ent_030205
ent_133598	rel_0492	ent_104019
ent_158777	rel_0492	ent_100009
ent_239595	rel_0492	ent_119109
ent_059834	rel_0459	ent_247482
ent_177549	rel_0492	ent_037600
ent_083168	rel_0492	ent_171942
ent_070750	rel_0492	ent_126225
ent_000743	rel_0492	ent_017104
ent_235075	rel_0492	ent_171391
ent_053857	rel_0492	ent_246406
ent_046949	rel_0448	ent_096599
ent_086384	rel_0492	ent_036462
ent_045585	rel_0492	ent_137442
ent_219844	rel_0492	ent_097865
ent_059815	rel_0492	ent_188711
ent_039061	rel_0492	ent_138914
ent_186221	rel_0492	ent_196295
ent_117266	rel_0492	ent_155790
ent_245686	rel_0039	ent_240560
ent_106073	rel_0492	ent_233449
ent_178266	rel_0110	ent_106697
ent_062334	rel_0448	ent_048067
ent_029637	rel_0492	ent_037600
ent_190013	rel_0492	ent_118847
ent_216085	rel_0448	ent_112825
ent_071523	rel_0492	ent_101254
ent_126302	rel_0448	ent_091808
ent_197587	rel_0492	ent_192392
ent_073022	rel_0492	ent_136952
ent_193463	rel_0492	ent_200311
ent_065650	rel_0342	ent_068289
ent_094283	rel_0492	ent_085939
ent_082240	rel_0492	ent_042507
ent_186285	rel_0492	ent_131210
ent_189607	rel_0492	ent_235304
ent_159400	rel_0492	ent_031787
ent_082178	rel_0492	ent_138914
ent_113405	rel_0492	ent_085939
ent_209030	rel_0492	ent_097865
ent_051860	rel_0492	ent_072074
ent_188491	rel_0492	ent_104633
ent_028631	rel_0492	ent_017104
ent_070581	rel_0492	ent_133620
ent_167088	rel_0492	ent_193775
ent_160421	rel_0492	ent_165602
ent_150245	rel_0492	ent_042507
ent_160421	rel_0492	ent_055383
ent_195780	rel_0492	ent_016716
ent_047393	rel_0448	ent_244899
ent_208269	rel_0492	ent_247872
ent_237777	rel_0492	ent_104019
ent_007533	rel_0492	ent_085939
ent_071523	rel_0492	ent_169430
ent_157602	rel_0459	ent_080305
ent_083066	rel_0492	ent_188711
ent_083168	rel_0492	ent_110387
ent_186221	rel_0492	ent_061984
ent_184323	rel_0492	ent_027208
ent_000588	rel_0492	ent_036462
ent_019666	rel_0492	ent_172515
ent_101389	rel_0492	ent_188711
ent_008200	rel_0492	ent_232814
ent_050057	rel_0448	ent_006125
ent_182368	rel_0492	ent_171376
ent_157685	rel_0492	ent_085939
ent_005199	rel_0492	ent_153991
ent_160421	rel_0492	ent_029811
ent_110519	rel_0492	ent_153991
ent_222187	rel_0492	ent_180759
ent_190013	rel_0492	ent_064129
ent_006840	rel_0492	ent_138914
ent_071523	rel_0492	ent_040285
ent_083168	rel_0492	ent_007216
ent_107559	rel_0492	ent_012667
ent_011952	rel_0448	ent_118917
ent_183769	rel_0448	ent_010093
ent_148577	rel_0492	ent_153991
ent_006161	rel_0492	ent_232814
ent_153339	rel_0492	ent_037600
ent_159859	rel_0492	ent_172515
ent_187086	rel_0492	ent_172515
ent_081448	rel_0492	ent_155790
ent_081125	rel_0492	ent_032339
ent_241855	rel_0492	ent_182377
ent_011105	rel_0110	ent_005536
ent_106811	rel_0492	ent_153991
ent_055919	rel_0492	ent_133620
ent_094949	rel_0492	ent_042507
ent_160421	rel_0492	ent_029914
ent_059535	rel_0492	ent_076145
ent_189607	rel_0492	ent_064491
ent_204279	rel_0492	ent_112747
ent_186221	rel_0492	ent_152594
ent_229573	rel_0492	ent_180759
ent_024678	rel_0492	ent_229252
ent_186221	rel_0492	ent_180781
ent_180789	rel_0448	ent_021231
ent_032940	rel_0492	ent_100207
ent_160421	rel_0492	ent_225026
ent_008350	rel_0448	ent_249068
ent_058360	rel_0492	ent_247872
ent_225626	rel_0492	ent_097865
ent_167088	rel_0492	ent_228420
ent_228019	rel_0492	ent_138914
ent_037194	rel_0492	ent_213342
ent_186221	rel_0492	ent_071639
ent_083168	rel_0492	ent_200582
ent_015434	rel_0492	ent_030205
ent_020522	rel_0492	ent_067084
ent_162503	rel_0492	ent_229252
ent_205656	rel_0492	ent_155790
ent_194697	rel_0492	ent_119109
ent_065690	rel_0492	ent_070327
ent_138182	rel_0492	ent_003694
ent_190993	rel_0492	ent_153991
ent_053649	rel_0492	ent_058746
ent_071523	rel_0492	ent_130992
ent_068135	rel_0492	ent_200311
ent_021033	rel_0492	ent_101024
ent_179680	rel_0492	ent_062906
ent_217128	rel_0448	ent_103245
ent_083168	rel_0492	ent_081328
ent_039921	rel_0342	ent_003210
ent_035801	rel_0492	ent_172515
ent_204019	rel_0492	ent_126225
ent_160421	rel_0492	ent_145993
ent_187464	rel_0492	ent_215657
ent_217867	rel_0492	ent_176853
ent_241802	rel_0492	ent_232814
ent_075293	rel_0448	ent_004163
ent_088284	rel_0492	ent_016716
ent_208090	rel_0492	ent_003694
ent_112633	rel_0492	ent_017104
ent_121724	rel_0492	ent_016716
ent_160421	rel_0492	ent_201990
ent_193872	rel_0110	ent_237195
ent_052706	rel_0492	ent_016716
ent_124131	rel_0492	ent_133620
ent_169227	rel_0492	ent_072074
ent_100831	rel_0448	ent_079424
ent_035230	rel_0448	ent_041762
ent_021087	rel_0448	ent_128627
ent_225913	rel_0448	ent_035190
ent_146717	rel_0492	ent_126225
ent_046787	rel_0492	ent_138306
ent_101615	rel_0492	ent_003694
ent_164271	rel_0492	ent_003694
ent_083168	rel_0492	ent_238454
ent_120201	rel_0448	ent_243480
ent_121907	rel_0492	ent_104019
ent_141201	rel_0039	ent_128421
ent_183769	rel_0448	ent_019604
ent_071523	rel_0492	ent_034297
ent_190013	rel_0492	ent_060784
ent_247725	rel_0448	ent_180508
ent_214157	rel_0448	ent_007846
ent_065546	rel_0492	ent_064679
ent_071523	rel_0492	ent_127629
ent_186285	rel_0492	ent_097216
ent_119098	rel_0492	ent_188711
ent_162210	rel_0492	ent_042507
ent_111356	rel_0448	ent_180508
ent_186285	rel_0492	ent_056459
ent_183142	rel_0492	ent_064679
ent_188002	rel_0492	ent_104019
ent_134156	rel_0492	ent_165634
ent_023126	rel_0492	ent_128099
ent_067208	rel_0492	ent_100009
ent_083431	rel_0492	ent_017104
ent_016983	rel_0492	ent_197425
ent_130613	rel_0448	ent_079714
ent_025267	rel_0492	ent_163059
ent_235440	rel_0492	ent_182377
ent_219447	rel_0448	ent_226057
ent_151842	rel_0110	ent_185023
ent_186221	rel_0492	ent_127358
ent_152645	rel_0492	ent_233449
ent_160421	rel_0492	ent_092866
ent_123860	rel_0039	ent_175586
ent_173914	rel_0492	ent_017104
ent_151745	rel_0492	ent_122412
ent_073248	rel_0492	ent_034348
ent_107559	rel_0492	ent_060808
ent_160421	rel_0492	ent_240406
ent_199098	rel_0492	ent_032005
ent_154396	rel_0492	ent_052559
ent_196298	rel_0492	ent_198445
ent_010102	rel_0492	ent_097865
ent_179073	rel_0492	ent_172515
ent_139682	rel_0492	ent_200311
ent_154845	rel_0448	ent_006125
ent_012967	rel_0448	ent_205508
ent_066876	rel_0459	ent_030851
ent_041048	rel_0459	ent_035233
ent_122556	rel_0492	ent_172515
ent_071523	rel_0492	ent_163347
ent_160421	rel_0492	ent_038180
ent_186221	rel_0492	ent_084276
ent_144589	rel_0492	ent_155790
ent_027247	rel_0039	ent_168902
ent_139360	rel_0492	ent_032339
ent_163248	rel_0110	ent_216719
ent_124271	rel_0492	ent_153991
ent_124522	rel_0492	ent_153991
ent_091756	rel_0492	ent_085939
ent_233605	rel_0492	ent_232814
ent_217365	rel_0492	ent_119109
ent_071523	rel_0492	ent_022456
ent_013139	rel_0448	ent_092335
ent_180514	rel_0448	ent_034832
ent_020522	rel_0492	ent_079772
ent_072843	rel_0492	ent_153991
ent_227093	rel_0492	ent_138914
ent_071523	rel_0492	ent_179285
ent_160400	rel_0039	ent_086296
ent_190013	rel_0492	ent_093729
ent_186285	rel_0492	ent_084256
ent_159313	rel_0492	ent_200311
ent_129418	rel_0492	ent_241447
ent_016083	rel_0492	ent_003694
ent_243234	rel_0110	ent_176282
ent_206569	rel_0492	ent_104019
ent_071797	rel_0492	ent_177598
ent_025267	rel_0492	ent_191237
ent_247254	rel_0492	ent_128099
ent_027811	rel_0492	ent_247872
ent_035137	rel_0492	ent_165634
ent_196298	rel_0492	ent_184544
ent_160421	rel_0492	ent_038934
ent_149957	rel_0492	ent_241447
ent_189700	rel_0492	ent_072074
ent_145225	rel_0492	ent_192392
ent_236772	rel_0492	ent_064679
ent_020734	rel_0492	ent_052559
ent_053649	rel_0492	ent_127383
ent_085315	rel_0492	ent_183667
ent_125372	rel_0492	ent_177598
ent_083168	rel_0492	ent_240784
ent_248617	rel_0492	ent_097865
ent_236899	rel_0492	ent_064679
ent_185601	rel_0492	ent_155790
ent_171484	rel_0492	ent_171391
ent_069920	rel_0492	ent_192392
ent_025267	rel_0492	ent_109895
ent_052374	rel_0492	ent_030205
ent_246725	rel_0492	ent_072074
ent_191085	rel_0492	ent_182377
ent_159400	rel_0492	ent_150828
ent_071523	rel_0492	ent_153179
ent_111701	rel_0492	ent_104019
ent_183494	rel_0448	ent_079424
ent_184894	rel_0492	ent_104019
ent_206207	rel_0492	ent_172515
ent_072095	rel_0492	ent_112747
ent_004422	rel_0492	ent_164821
ent_099696	rel_0492	ent_064679
ent_130652	rel_0459	ent_134655
ent_235788	rel_0448	ent_069550
ent_139906	rel_0492	ent_104633
ent_229968	rel_0492	ent_026610
ent_180455	rel_0492	ent_172515
ent_093419	rel_0492	ent_197425
ent_160421	rel_0492	ent_188458
ent_160421	rel_0492	ent_018786
ent_094293	rel_0492	ent_171391
ent_025267	rel_0492	ent_217385
ent_243321	rel_0492	ent_094169
ent_096924	rel_0039	ent_113673
ent_189607	rel_0492	ent_211881
ent_230028	rel_0492	ent_233449
ent_027018	rel_0492	ent_200311
ent_226748	rel_0492	ent_188711
ent_029235	rel_0492	ent_042507
ent_060480	rel_0492	ent_140644
ent_073022	rel_0492	ent_027028
ent_183454	rel_0492	ent_119109
ent_186285	rel_0492	ent_090613
ent_133745	rel_0492	ent_182377
ent_038557	rel_0492	ent_192392
ent_247686	rel_0448	ent_244885
ent_124136	rel_0492	ent_246406
ent_183769	rel_0448	ent_086389
ent_027912	rel_0492	ent_072074
ent_169748	rel_0492	ent_200477
ent_008111	rel_0492	ent_036462
ent_045492	rel_0492	ent_183667
ent_123229	rel_0492	ent_155790
ent_236708	rel_0492	ent_233449
ent_099960	rel_0448	ent_112953
ent_052937	rel_0492	ent_172515
ent_186221	rel_0492	ent_155199
ent_189607	rel_0492	ent_108061
ent_021546	rel_0492	ent_100009
ent_183769	rel_0448	ent_050422
ent_083168	rel_0492	ent_014481
ent_177509	rel_0492	ent_122432
ent_063246	rel_0492	ent_027208
ent_175396	rel_0459	ent_031454
ent_196298	rel_0492	ent_105539
ent_083168	rel_0492	ent_156196
ent_134059	rel_0492	ent_104633
ent_066979	rel_0492	ent_180759
ent_160421	rel_0492	ent_239179
ent_194557	rel_0492	ent_097865
ent_004422	rel_0492	ent_209094
ent_081963	rel_0492	ent_104019
ent_184682	rel_0492	ent_188711
ent_022525	rel_0492	ent_017104
ent_048028	rel_0492	ent_037600
ent_077429	rel_0492	ent_200311
ent_243321	rel_0492	ent_235481
ent_073416	rel_0492	ent_133620
ent_183769	rel_0448	ent_201860
ent_213298	rel_0448	ent_163415
ent_135015	rel_0492	ent_100207
ent_224578	rel_0492	ent_140644
ent_225370	rel_0492	ent_062906
ent_075615	rel_0492	ent_182377
ent_046547	rel_0492	ent_016716
ent_187670	rel_0448	ent_058170
ent_164490	rel_0492	ent_116819
ent_070354	rel_0492	ent_122412
ent_246128	rel_0492	ent_153991
ent_105825	rel_0448	ent_030631
ent_127369	rel_0492	ent_182377
ent_049175	rel_0492	ent_122412
ent_160421	rel_0492	ent_082596
ent_160188	rel_0492	ent_165634
ent_218211	rel_0110	ent_179812
ent_091783	rel_0492	ent_085939
ent_166768	rel_0492	ent_246406
ent_004422	rel_0492	ent_021619
ent_028822	rel_0492	ent_200311
ent_023054	rel_0492	ent_100009
ent_032791	rel_0492	ent_200311
ent_163289	rel_0448	ent_230965
ent_113744	rel_0039	ent_140486
ent_091752	rel_0448	ent_107893
ent_083168	rel_0492	ent_041826
ent_178266	rel_0110	ent_073052
ent_061348	rel_0110	ent_179812
ent_164740	rel_0492	ent_052559
ent_080150	rel_0492	ent_172515
ent_185288	rel_0110	ent_159131
ent_071523	rel_0492	ent_123767
ent_066119	rel_0492	ent_200311
ent_062463	rel_0492	ent_119109
ent_087903	rel_0492	ent_133620
ent_115218	rel_0492	ent_062906
ent_190708	rel_0492	ent_246406
ent_101166	rel_0492	ent_233449
ent_069117	rel_0492	ent_032339
ent_212061	rel_0492	ent_032339
ent_243321	rel_0492	ent_012309
ent_071523	rel_0492	ent_105673
ent_032434	rel_0448	ent_195957
ent_189607	rel_0492	ent_140822
ent_183769	rel_0448	ent_035612
ent_066945	rel_0492	ent_183667
ent_092863	rel_0492	ent_200477
ent_198642	rel_0492	ent_085939
ent_189607	rel_0492	ent_206896
ent_112801	rel_0492	ent_052559
ent_000820	rel_0492	ent_232814
ent_195568	rel_0492	ent_104019
ent_237408	rel_0492	ent_155790
ent_189607	rel_0492	ent_217217
ent_020522	rel_0492	ent_075437
ent_160421	rel_0492	ent_248012
ent_160421	rel_0492	ent_132227
ent_107559	rel_0492	ent_231314
ent_079904	rel_0492	ent_085939
ent_157040	rel_0492	ent_042169
ent_068523	rel_0110	ent_193560
ent_163248	rel_0110	ent_128864
ent_175516	rel_0448	ent_023531
ent_186221	rel_0492	ent_183185
ent_224817	rel_0448	ent_060772
ent_109195	rel_0492	ent_032005
ent_071523	rel_0492	ent_186910
ent_050536	rel_0448	ent_190485
ent_055149	rel_0448	ent_084621
ent_189607	rel_0492	ent_023290
ent_182590	rel_0492	ent_138914
ent_160421	rel_0492	ent_005283
ent_137101	rel_0492	ent_032005
ent_186221	rel_0492	ent_206231
ent_160421	rel_0492	ent_074299
ent_190013	rel_0492	ent_080169
ent_071523	rel_0492	ent_044593
ent_127459	rel_0492	ent_200311
ent_077616	rel_0492	ent_017104
ent_046787	rel_0492	ent_034720
ent_131553	rel_0448	ent_234773
ent_164960	rel_0492	ent_037600
ent_211506	rel_0448	ent_232002
ent_029587	rel_0492	ent_233449
ent_140894	rel_0448	ent_229331
ent_215709	rel_0492	ent_192130
ent_213298	rel_0448	ent_007556
ent_000704	rel_0492	ent_017104
ent_231835	rel_0448	ent_096799
ent_078929	rel_0492	ent_062906
ent_004961	rel_0492	ent_171376
ent_177944	rel_0492	ent_233449
ent_084282	rel_0492	ent_032005
ent_139293	rel_0448	ent_204318
ent_039638	rel_0492	ent_171376
ent_008371	rel_0459	ent_003578
ent_211289	rel_0492	ent_097865
ent_148889	rel_0492	ent_027495
ent_048601	rel_0492	ent_233449
ent_071523	rel_0492	ent_069528
ent_048744	rel_0492	ent_027495
ent_246171	rel_0448	ent_054977
ent_119169	rel_0492	ent_042169
ent_188590	rel_0492	ent_100009
ent_071523	rel_0492	ent_169696
ent_132557	rel_0492	ent_072074
ent_071523	rel_0492	ent_243711
ent_071523	rel_0492	ent_202233
ent_028880	rel_0492	ent_052559
ent_242654	rel_0492	ent_172515
ent_191672	rel_0492	ent_153991
ent_021970	rel_0492	ent_032005
ent_219482	rel_0492	ent_138914
ent_190013	rel_0492	ent_093974
ent_017303	rel_0448	ent_162513
ent_127092	rel_0492	ent_165634
ent_093063	rel_0492	ent_200477
ent_071523	rel_0492	ent_107821
ent_186221	rel_0492	ent_015143
ent_043178	rel_0492	ent_104019
ent_160421	rel_0492	ent_146781
ent_121911	rel_0492	ent_032339
ent_026440	rel_0492	ent_241447
ent_081806	rel_0492	ent_177598
ent_156113	rel_0492	ent_183667
ent_175741	rel_0492	ent_188711
ent_048377	rel_0492	ent_246406
ent_224173	rel_0492	ent_133620
ent_118450	rel_0110	ent_193560
ent_129061	rel_0492	ent_229252
ent_160421	rel_0492	ent_168934
ent_235554	rel_0492	ent_062906
ent_154810	rel_0492	ent_116819
ent_062082	rel_0492	ent_172515
ent_034056	rel_0492	ent_032005
ent_073248	rel_0492	ent_155893
ent_160421	rel_0492	ent_213278
ent_165581	rel_0492	ent_200311
ent_167088	rel_0492	ent_072657
ent_133009	rel_0492	ent_097865
ent_160421	rel_0492	ent_001543
ent_189607	rel_0492	ent_029545
ent_206391	rel_0492	ent_172515
ent_163248	rel_0110	ent_214326
ent_146695	rel_0492	ent_133620
ent_205996	rel_0492	ent_183667
ent_186221	rel_0492	ent_133999
ent_079588	rel_0448	ent_228599
ent_015594	rel_0448	ent_133231
ent_145302	rel_0342	ent_000492
ent_190013	rel_0492	ent_053203
ent_061330	rel_0492	ent_153991
ent_198961	rel_0492	ent_232814
ent_153872	rel_0492	ent_183667
ent_203632	rel_0492	ent_042507
ent_044343	rel_0492	ent_122432
ent_183769	rel_0448	ent_183143
ent_069249	rel_0492	ent_241797
ent_031837	rel_0492	ent_107477
ent_186221	rel_0492	ent_115592
ent_058457	rel_0492	ent_062906
ent_241622	rel_0448	ent_186310
ent_053649	rel_0492	ent_072370
ent_060709	rel_0492	ent_107477
ent_134957	rel_0492	ent_017104
ent_186221	rel_0492	ent_067446
ent_228668	rel_0492	ent_232814
ent_016457	rel_0492	ent_042507
ent_098939	rel_0492	ent_152046
ent_014709	rel_0492	ent_138914
ent_174688	rel_0492	ent_017104
ent_019664	rel_0492	ent_017104
ent_020220	rel_0492	ent_180759
ent_133060	rel_0492	ent_128099
ent_021535	rel_0492	ent_172515
ent_160421	rel_0492	ent_046568
ent_189607	rel_0492	ent_158952
ent_149181	rel_0492	ent_062906
ent_183769	rel_0448	ent_015364
ent_237777	rel_0492	ent_037600
ent_071523	rel_0492	ent_000981
ent_004855	rel_0492	ent_183667
ent_159400	rel_0492	ent_070325
ent_129382	rel_0448	ent_031351
ent_186221	rel_0492	ent_128587
ent_072049	rel_0039	ent_154716
ent_160421	rel_0492	ent_191613
ent_122875	rel_0492	ent_032339
ent_189607	rel_0492	ent_200069
ent_181253	rel_0492	ent_201721
ent_200772	rel_0039	ent_002147
ent_036024	rel_0492	ent_192392
ent_082231	rel_0492	ent_032339
ent_105106	rel_0492	ent_017104
ent_076169	rel_0492	ent_003694
ent_032509	rel_0492	ent_003694
ent_117029	rel_0459	ent_022295
ent_083168	rel_0492	ent_041602
ent_160421	rel_0492	ent_175535
ent_186221	rel_0492	ent_107259
ent_020522	rel_0492	ent_196955
ent_154130	rel_0492	ent_155790
ent_160600	rel_0492	ent_060361
ent_208279	rel_0492	ent_026610
ent_241535	rel_0492	ent_232814
ent_149007	rel_0342	ent_056857
ent_148282	rel_0492	ent_200477
ent_246678	rel_0492	ent_016716
ent_049079	rel_0448	ent_036041
ent_071523	rel_0492	ent_143286
ent_116355	rel_0448	ent_082452
ent_230062	rel_0492	ent_197425
ent_073248	rel_0492	ent_136972
ent_056310	rel_0492	ent_062906
ent_001324	rel_0492	ent_072074
ent_119326	rel_0492	ent_200311
ent_036238	rel_0492	ent_026610
ent_090856	rel_0459	ent_127048
ent_194557	rel_0492	ent_171391
